code,name,province_code,province,city_code,city,address,lng,lat,tw1,tw2,max_v_length,num_servers_unload
61000071,邮区中心局,510000,四川省,510100,成都市,四川省成都市双流县机场路土桥段5号,104.012963,30.576778,6:40,9:40,10000,300
61002302,东光营业部,510000,四川省,510100,成都市,四川省成都市锦江区琉璃一街76号,104.09673,30.60295,6:50,9:30,8000,1
61011007,三圣乡营业部,510000,四川省,510100,成都市,四川省成都市锦江区国槐街1264号,104.123611,30.6,6:50,9:30,8000,1
61001100,暑袜街经营部,510000,四川省,510100,成都市,四川省成都市锦江区暑袜北一街24号,104.074722,30.6633333,7:00,9:15,8000,1
61002001,走马街经营部,510000,四川省,510100,成都市,四川省成都市锦江区梓潼桥正街56号,104.080277,30.6475,6:50,9:30,8000,1
61002130,东大街经营部,510000,四川省,510100,成都市,四川省成都市锦江区海椒市横街21号,104.101388,30.6397222,6:50,9:30,8000,1
61000048,大川巷经营部,510000,四川省,510100,成都市,四川省成都市锦江区滨江东路172号附9号,104.079166,30.6461111,6:50,9:30,8000,1
61000028,海椒市营业部,510000,四川省,510100,成都市,四川省成都市锦江区海椒市横街3-5号,104.101111,30.6394444,6:50,9:30,8000,1
61000018,静安路营业部,510000,四川省,510100,成都市,四川省成都市锦江区水杉街201号,104.124166,30.6063889,6:50,9:30,8000,1
61000045,胜利乡营业部,510000,四川省,510100,成都市,四川省成都市锦江区琉璃路1355、1357号,104.0925,30.6038889,6:50,9:30,8000,1
61005120,龙潭寺营业部,510000,四川省,510100,成都市,四川省成都市成华区火神庙路19号,104.195,30.1013889,7:15,9:40,8000,1
61005701,白莲池营业部,510000,四川省,510100,成都市,四川省成都市成华区双耀二路11号附167号,104.0781,30.71395,6:50,9:30,8000,1
61002126,猛追湾营业部,510000,四川省,510100,成都市,四川省成都市成华区双林路342号,104.096111,30.6591667,6:50,9:30,8000,1
61005501,理工营业部,510000,四川省,510100,成都市,四川省成都市成华区东华二路48号,104.139444,30.6858333,6:50,9:30,8000,1
61000037,建设路营业部,510000,四川省,510100,成都市,四川省成都市成华区建设路55号,104.0980556,30.67,6:50,9:30,8000,1
61000030,双桥子营业部,510000,四川省,510100,成都市,四川省成都市成华区水碾河路21号,104.1025,30.6477778,6:50,9:30,8000,1
61000033,青龙场营业部,510000,四川省,510100,成都市,四川省成都市成华区二环路北四段41号附3,104.09,30.6925,6:50,9:30,8000,1
61000039,和悦路营业部,510000,四川省,510100,成都市,四川省成都市成华区和悦路197号,104.145555,30.6583333,6:50,9:30,8000,1
61008134,八里桥营业部,510000,四川省,510100,成都市,四川省成都市成华区八里桥191号,104.101666,30.6597222,6:50,9:30,8000,1
61007208,天回营业部,510000,四川省,510100,成都市,四川省成都市金牛区马觉寺路428号,104.009444,30.6880556,6:50,9:30,8000,1
61003609,内化成营业部,510000,四川省,510100,成都市,四川省成都市金牛区一环路西三段31号附5号,104.043611,30.6788889,6:50,9:30,8000,1
61003139,红花营业部,510000,四川省,510100,成都市,四川省成都市金牛区赛云台东二路99号,104.043611,30.6786111,6:50,9:30,8000,2
61003612,交大营业部,510000,四川省,510100,成都市,四川省成都市金牛区交大路260号,104.035,30.7061111,6:50,9:30,8000,2
61003608,茶店子营业部,510000,四川省,510100,成都市,四川省成都市金牛区蜀汉路365号,104.009406,30.697786,6:50,9:30,8000,2
61000050,王家巷营业部,510000,四川省,510100,成都市,四川省成都市金牛区沙湾路71号,104.043888,30.6791667,6:50,9:30,8000,2
61000041,五块石营业部,510000,四川省,510100,成都市,四川省成都市金牛区赛云台东二路99号,104.066944,30.7077778,6:50,9:30,8000,2
61000034,城隍庙营业部,510000,四川省,510100,成都市,四川省成都市金牛区星辉西路16号附14号,104.070555,30.6816667,6:50,9:30,8000,2
61000032,安蓉营业部,510000,四川省,510100,成都市,四川省成都市金牛区茶店子横街7号附26号,104.020277,30.6994444,6:50,9:30,8000,2
61000040,金泉营业部,510000,四川省,510100,成都市,四川省成都市金牛区金科北路166号,104.008055,30.7280556,6:50,9:30,8000,2
61004151,长益营业部,510000,四川省,510100,成都市,四川省成都市武侯区长益街317、319号,104.000555,30.1005556,6:50,9:30,8000,2
61004403,小天营业部,510000,四川省,510100,成都市,四川省成都市武侯区小天西街8号附9号,104.441388,30.3355556,6:50,9:30,8000,2
61002133,龙江路营业部,510000,四川省,510100,成都市,四川省成都市武侯区四川省成都市武侯区致民路36号,104.073611,30.6461111,6:50,9:30,8000,2
61004143,双楠营业部,510000,四川省,510100,成都市,四川省成都市武侯区二环路西一段94号,104.020555,30.6472222,6:50,9:30,8000,2
61004506,武科营业部,510000,四川省,510100,成都市,四川省成都市武侯区武兴四路16号,103.983611,30.635,6:50,9:30,8000,2
61004507,五大花园营业部,510000,四川省,510100,成都市,四川省成都市武侯区龙井北街173号,103.988611,30.61,6:50,9:30,8000,2
61000022,高升桥营业部,510000,四川省,510100,成都市,四川省成都市武侯区高华一街40号,104.0375,30.6416667,6:50,9:30,8000,2
61000046,航空路营业部,510000,四川省,510100,成都市,四川省成都市武侯区二环路南二段21号附7-8号,104.110277,30.1063889,6:50,9:30,8000,2
61000049,中环营业部,510000,四川省,510100,成都市,四川省成都市武侯区栖霞路9号,104.016111,30.6411111,6:50,9:30,8000,2
61000042,武兴营业部,510000,四川省,510100,成都市,四川省成都市武侯区武兴四路18号,103.975277,30.6319444,6:50,9:30,8000,2
61000026,金履营业部,510000,四川省,510100,成都市,四川省成都市武侯区金履一路218号,103.996111,30.6,6:50,9:30,8000,2
61001401,西华门营业部,510000,四川省,510100,成都市,四川省成都市青羊区正府街24号红旗超市旁,104.043611,30.6791667,6:50,9:30,8000,2
61009112,贝森营业部,510000,四川省,510100,成都市,四川省成都市青羊区绿杨路340号,103.987222,30.6677778,6:50,9:30,8000,3
61009113,成飞营业部,510000,四川省,510100,成都市,四川省成都市青羊区文光路104号,103.968611,30.695,6:50,9:30,8000,3
61003146,小南街营业部,510000,四川省,510100,成都市,四川省成都市青羊区小南街109号附2号,104.05268,30.65595,6:50,9:30,8000,3
61000038,双锦营业部,510000,四川省,510100,成都市,四川省成都市青羊区双锦路51号1-1-1-1,104.0125,30.6758333,6:50,9:30,8000,3
61000051,兴禅寺营业部,510000,四川省,510100,成都市,四川省成都市青羊区兴禅寺街22号,104.078055,30.6708333,6:50,9:30,8000,3
61000043,西城角营业部,510000,四川省,510100,成都市,四川省成都市青羊区西城角巷4号附1、2、3、5号,104.056388,30.6777778,6:50,9:30,8000,3
61000047,培风营业部,510000,四川省,510100,成都市,四川省成都市青羊区培风横街259号1-1-20,103.976944,30.6683333,6:50,9:30,8000,3
61000020,金辉街营业部,510000,四川省,510100,成都市,四川省成都市青羊区蝶飞路93号,103.959444,30.6902778,6:50,9:30,8000,3
61004157,萃华经营部,510000,四川省,510100,成都市,四川省成都市武侯区萃华路46号,104.04,30.5427778,6:50,9:30,8000,3
61000124,吉泰经营部,510000,四川省,510100,成都市,四川省成都市武侯区德华路333号谢威大厦A座1楼,104.0575,30.5388889,6:50,9:30,8000,3
61004144,新乐营业部,510000,四川省,510100,成都市,四川省成都市武侯区四川省成都市武侯区新乐南街179号,104.038888,30.6047222,6:50,9:30,8000,3
61009401,观东营业部,510000,四川省,510100,成都市,四川省成都市武侯区安和路3010号,104.102777,30.5522222,6:50,9:30,8000,3
61000054,天一营业部,510000,四川省,510100,成都市,四川省成都市武侯区天府一街1258号,104.039444,30.5636111,6:50,9:30,8000,3
61004152,锦城经营部,510000,四川省,510100,成都市,四川省成都市武侯区锦城大道790号附104,104.058611,30.5761111,6:50,9:30,8000,3
61000016,天久营业部,510000,四川省,510100,成都市,四川省成都市武侯区天久北巷102-104号,104.070555,30.6075,6:50,9:30,8000,3
61000024,科园营业部,510000,四川省,510100,成都市,四川省成都市武侯区科园二路31号,104.0344434,30.62801062,6:50,9:30,8000,3
61000035,新园营业部,510000,四川省,510100,成都市,四川省成都市武侯区新园南三街76号附3号,104.051666,30.99,6:50,9:30,8000,3
61000044,富华营业部,510000,四川省,510100,成都市,四川省成都市武侯区富华南路1574号,104.062777,30.546388,6:50,9:30,8000,3
61000036,会龙营业部,510000,四川省,510100,成都市,四川省成都市武侯区中和一街6、8号,104.091388,30.551111,6:50,9:30,8000,3
