number,province_code,province,city_code,city,ownership,type,capacity_weight,capacity_volume,capacity_num,length,width,height,v_length,v_width,v_height,fuel_cost,merit_pay
川A410K3,510000,四川省,510100,成都市,自有,小卡,1800,13.6,911,4200,1800,1800,6000,1920,2900,150,60
川AJ8902,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8905,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8907,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8917,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8920,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8921,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8922,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8925,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8927,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8932,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8939,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AJ8957,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AM2237,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AM2270,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AM2272,510000,四川省,510100,成都市,自有,小卡,1750,13.6,911,4200,1800,1800,6000,1880,2825,150,60
川AU5308,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3379,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3391,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3386,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3371,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3285,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3278,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3281,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3287,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3262,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3237,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3260,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3312,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3173,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AU3300,510000,四川省,510100,成都市,自有,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AF2798,510000,四川省,510100,成都市,自有,小卡,2202,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川A5703Q,510000,四川省,510100,成都市,自有,小卡,2850,14.6,978,4050,1900,1900,6000,1980,2950,150,60
川AAR971,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAL129,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAR980,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAS311,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAK531,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AZ3573,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAR622,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAS170,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAS350,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AS7780,510000,四川省,510100,成都市,自有,小卡,2705,17,1139,4250,2000,2000,6000,2100,3100,150,60
川AS7630,510000,四川省,510100,成都市,自有,小卡,2705,17,1139,4250,2000,2000,6000,2100,3100,150,60
川AS7789,510000,四川省,510100,成都市,自有,小卡,2705,17,1139,4250,2000,2000,6000,2100,3100,150,60
川AS7762,510000,四川省,510100,成都市,自有,小卡,2705,17,1139,4250,2000,2000,6000,2100,3100,150,60
川AS5383,510000,四川省,510100,成都市,自有,小卡,2705,17,1139,4250,2000,2000,6000,2100,3100,150,60
川AAC710,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AAX516,510000,四川省,510100,成都市,自有,小卡,2865,17,1139,4250,2000,2000,6000,2060,3080,150,60
川AS7533,510000,四川省,510100,成都市,自有,小卡,2705,17,1139,4250,2000,2000,6000,2060,3080,150,60
川ABB710,510000,四川省,510100,成都市,自有,中卡,4490,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川A5267Q,510000,四川省,510100,成都市,自有,中卡,4695,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川ABR175,510000,四川省,510100,成都市,自有,中卡,4490,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AU1312,510000,四川省,510100,成都市,自有,中卡,4990,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AU1377,510000,四川省,510100,成都市,自有,中卡,4990,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AU1379,510000,四川省,510100,成都市,自有,中卡,4990,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AU1317,510000,四川省,510100,成都市,自有,中卡,4990,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AU3702,510000,四川省,510100,成都市,自有,中卡,4990,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AU3671,510000,四川省,510100,成都市,自有,中卡,4990,31.99,2143,6060,2400,2200,8000,2500,3560,240,60
川AB1622,510000,四川省,510100,成都市,自有,中卡,5000,31.99,2143,6060,2400,2200,8000,2320,3410,240,60
川AB1662,510000,四川省,510100,成都市,自有,中卡,5000,31.99,2143,6060,2400,2200,8000,2320,3410,240,60
川AB1663,510000,四川省,510100,成都市,自有,中卡,5000,31.99,2143,6060,2400,2200,8000,2320,3410,240,60
川AB1668,510000,四川省,510100,成都市,自有,中卡,5000,31.99,2143,6060,2400,2200,8000,2320,3410,240,60
川AJ3601,510000,四川省,510100,成都市,自有,大卡,7900,38,2546,7030,2350,2300,10000,2500,3800,260,60
川AJ3627,510000,四川省,510100,成都市,自有,大卡,7900,38,2546,7030,2350,2300,10000,2500,3800,260,60
川AJ3659,510000,四川省,510100,成都市,自有,大卡,7900,38,2546,7030,2350,2300,10000,2500,3800,260,60
川AJ3670,510000,四川省,510100,成都市,自有,大卡,7900,38,2546,7030,2350,2300,10000,2500,3800,260,60
川X23158,510000,四川省,510100,成都市,自有,大卡,7900,38,2546,7030,2350,2300,10000,2500,3800,260,60
川A90319,510000,四川省,510100,成都市,自有,大卡,7000,42.3,2834,7540,2400,2340,10000,2490,3750,260,60
川AA9751,510000,四川省,510100,成都市,自有,大卡,7505,42.3,2834,7540,2400,2340,10000,2550,3810,260,60
川AU3675,510000,四川省,510100,成都市,自有,大卡,7709,42.3,2834,7540,2400,2340,10000,2550,3810,260,60
川AQ5958,510000,四川省,510100,成都市,自有,大卡,7990,42.3,2834,7540,2400,2340,10000,2550,3810,240,60
川AQ5956,510000,四川省,510100,成都市,自有,大卡,7990,42.3,2834,7540,2400,2340,10000,2550,3810,240,60
川AWB001,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB002,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB003,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB004,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB005,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB006,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB007,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB008,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB009,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB010,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB011,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB012,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB013,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB014,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB015,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB016,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB017,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB018,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB019,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB020,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB021,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB022,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB023,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB024,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB025,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB026,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB027,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB028,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB029,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB030,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB031,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB032,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB033,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB034,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB035,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB036,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB037,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB038,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB039,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB040,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB041,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB042,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB043,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB044,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB045,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB046,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB047,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB048,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB049,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
川AWB050,510000,四川省,510100,成都市,外包,小卡,2995,14.6,978,4050,1900,1900,6000,1980,2950,0,50
